District,Street,Community,AvgPrice,2019/3/1,2019/4/1,2019/5/1,2019/6/1,2019/7/1,2019/8/1,2019/9/1,2019/10/1,2019/11/1,2019/12/1,2020/1/1,2020/2/1,2020/3/1,2020/4/1,2020/5/1,2020/6/1,2020/7/1,2020/8/1,2020/9/1,2020/10/1,2020/11/1,2020/12/1,2021/1/1,2021/2/1,2021/3/1,2021/4/1,2021/5/1,2021/6/1,2021/7/1,2021/8/1,2021/9/1,2021/10/1,2021/11/1,2021/12/1,2022/1/1,2022/2/1,2022/3/1,2022/4/1,2022/5/1,2022/6/1,2022/7/1,2022/8/1,2022/9/1,Market1Distance,Market2Distance,Market3Distance,Market4Distance,Market5Distance,Market6Distance,Market7Distance,Market8Distance,MinDistance,Longitude,Latitude
西湖,文教 ,耀江文萃苑,49109.18571,49434.0,50269.66667,55185.0,56128.0,50146.5,55182.0,57258.0,54698.66667,54022.0,53111.0,53794.63878125585,54326.64353058369,54909.60735820556,50277.0,56182.76911121948,54164.0,52803.66667,58297.66667,63212.5,58276.0,56400.0,60571.0,57018.0,55556.0,72606.0,61933.50639556639,68376.0,69193.5,61856.26327731314,61559.68144140282,52197.0,60491.80186917546,59697.682564302464,58714.895867885956,57532.030995647954,56137.677163310465,54520.42358659553,52668.85948122518,50571.574062921405,48217.156547406244,45594.19615040174,42691.282087629865,39497.003574812676,35.25647662,90.43381904,47.19278738,27.69604385,54.31330523,78.26052218,33.24155961,92.2152391,0.027696044,120.131962,30.286358
西湖,文教 ,西溪公寓,46707.625,56589.264957265106,57285.635897436034,57931.282051282185,58526.20341880354,59070.40000000012,59563.8717948719,60006.6188034189,60398.64102564112,60739.93846153855,61030.51111111119,61270.35897435905,61459.48205128212,61597.8803418804,61685.5538461539,61722.502564102615,61708.72649572654,61644.22564102569,61529.0,61363.04957264961,61146.3743589744,60878.974358974396,60560.849572649604,60192.0,59772.42564102567,59302.12649572652,58781.10256410259,58209.35384615387,57586.880341880365,56913.68205128208,56189.758974359,55415.11111111114,54589.738461538494,53713.64102564106,52786.818803418835,51809.27179487183,50781.0,49702.003418803455,48572.2820512821,47391.83589743594,46160.664957265006,44878.769230769285,43546.148717948774,42162.80341880349,27.16558347,82.30617982,40.42133659,35.72923296,47.98026215,70.11570969,25.04332542,84.20984029,0.025043325,120.139887,30.284234
西湖,文教 ,文二路98号,58853.46667,50288.0,55000.0,49269.59124188818,48545.35388253439,48154.51102935905,48072.076846086864,48273.06549644257,48732.49114415091,42419.0,50326.710086524385,51379.0,52654.84698300514,54031.67007334758,48333.0,55315.5,65490.5,60374.323868974796,68736.0,68578.5,65308.84030595803,66854.23581820106,68308.26661994298,70909.0,70842.29074682231,71872.31239940922,72711.02599639389,65517.0,73714.58567845558,73829.46009098204,73653.08310280519,73160.46887764984,72326.63157924064,71126.58537130235,69535.34441755974,67527.92288173748,65079.33492756031,62164.594718753004,58758.71641904026,54836.71419214684,51452.0,45344.39461171677,39724.10558562964,33487.74928726073,25.74592055,80.88936405,39.14476008,37.14857868,46.76213496,68.70062143,23.64355257,82.79023083,0.023643553,120.141152,30.283589
西湖,文教 ,莫干山路361号,41360.5,44307.18181818182,45328.45454545455,46349.72727272728,47371.0,48392.27272727273,49413.545454545456,50434.818181818184,51456.09090909091,52477.36363636363,53498.63636363636,54519.90909090909,55541.181818181816,56562.454545454544,57583.727272727265,58605.0,59626.27272727272,60647.54545454545,61668.81818181818,62690.0909090909,63711.363636363625,64732.63636363635,65753.90909090907,66775.18181818181,67796.45454545453,68817.72727272726,69839.0,70860.2727272727,71881.54545454544,72902.81818181816,73924.09090909088,74945.36363636362,75966.63636363634,76987.90909090907,78009.1818181818,79030.45454545453,80051.72727272725,81072.99999999997,82094.2727272727,83115.54545454543,84136.81818181815,85158.09090909088,86179.36363636362,87200.63636363632,19.24003682,74.13943367,34.81366114,43.91125443,42.8810141,61.9174464,16.72865954,76.28281951,0.01672866,120.14826,30.282957
西湖,文教 ,文二路62号,53295.0,51986.37229526362,53210.6014926878,54190.257979446644,52899.0,59167.0,55911.98182080205,56163.538109970425,56295.61701100889,52826.0,56301.41890672446,56225.18003041572,56129.54002400542,55580.0,60319.0,55976.403869235975,56053.34998749026,56235.99029817841,54130.0,57018.42975488461,57668.267029916846,58523.87475541128,59610.27199587499,61400.0,62575.5112797386,64504.391452152675,66764.13739756437,69379.76818048078,72376.30286540897,75778.76051685604,79612.16019932908,83901.52097733517,88671.86191538138,93948.20207797483,99755.56052962257,106118.95633483169,113063.4085581093,120613.93626396242,128795.55851689822,137633.29438142374,147152.16292204606,157377.18320327232,168333.37428960952,180045.75524556477,24.50452762,79.59689765,38.46236655,38.42261216,46.19744825,67.3952218,22.27712964,81.5769337,0.02227713,120.142667,30.283833
西湖,文教 ,建工新村,54268.9,45604.45629557504,47231.00854130671,48825.42700719736,50385.046447766144,49304.0,53389.227271014744,54828.45816273288,60320.0,57567.87467895262,59355.0,60104.129202344695,61289.40760302826,62302.25,68478.0,55539.5,69262.33333,63261.0,66490.0,68049.0,68431.44974072637,68991.7031922547,69469.18319980605,72586.0,70165.16190105432,60714.5,79545.0,70521.69798607816,70446.56717466978,70270.0062009185,69989.3498193435,69601.9327844639,69105.08985079889,68496.15577286761,67772.46530518924,66931.35320228292,65970.15421866781,64886.203108863076,63676.834627387885,62339.38352876138,60871.18456750272,57692.0,57531.88207516558,56696.0,19.07421991,74.06945169,34.32444173,43.95622586,42.35689115,61.85713382,16.70515717,76.1443241,0.016705157,120.148025,30.282276
西湖,文教 ,中豪晴园,53578.82609,36343.92113660403,39672.071151310905,42692.68148979566,45419.71406420713,47867.13078669418,50048.893569405656,51978.9643244904,53671.30496409728,55139.87740037513,55471.75,57461.56531153916,58342.60461072304,61903.66667,57874.0,63453.0,53266.0,63623.0,61395.0,64504.0,60518.57965428707,47122.0,69149.0,60022.90096207363,59810.379806278135,59597.48104153524,59398.166579993755,59226.39833380254,59096.13821511048,59021.348136066386,59015.99000881912,59094.02574551754,59269.41725831048,59556.126459346815,59968.115260775376,60519.34557474502,61223.779313404564,62095.37838890293,63148.1047133889,64395.92019901137,65852.78675791917,67532.66630226112,69420.0,71617.31199584302,34.63353515,89.7598857,47.27546309,28.26458608,54.55391097,77.56146804,32.43389452,91.67769875,0.028264586,120.133238,30.287637
西湖,文教 ,莫干山路611号,48915.66667,48441.7714285714,47808.68749999998,47273.0,46834.70892857142,46493.81428571428,46250.31607142857,46104.21428571428,46055.50892857143,46104.200000000004,46250.287500000006,46493.77142857143,46834.65178571429,47272.92857142857,47808.60178571428,48441.671428571426,49172.13749999999,50000.0,50925.25892857141,51947.914285714265,53067.96607142854,54285.41428571425,55600.258928571384,57012.5,58522.13749999994,60129.17142857136,61833.60178571421,63635.42857142848,65534.65178571419,67531.27142857132,69625.28749999987,71816.69999999987,74105.50892857127,76491.71428571412,78975.31607142839,81556.31428571409,84234.70892857121,87010.49999999977,89883.68749999974,92854.27142857117,95922.251785714,99087.62857142826,102350.40178571397,105710.57142857107,28.35163821,82.58268257,44.26857515,36.18659821,52.24296556,70.33164947,25.31679857,85.08956315,0.025316799,120.142682,30.290683
西湖,文教 ,梧桐公寓,55953.68571,50772.38932655223,44843.0,59602.66667,61647.0,56852.275205112834,57859.723283827945,58694.6827768367,59373.41406947094,59912.1775470625,56286.0,58213.0,60851.26494289939,59778.0,59843.0,65378.66667,64606.0,62948.5,56045.0,60484.5,65214.0,61378.62996561884,57971.0,61864.06143968866,62254.553931459865,62765.24477349771,64954.0,64212.26304970065,65181.1112545294,66335.19935095211,67690.78772430064,69264.1367599068,71071.50684310243,72835.0,75453.3516935894,78060.34723154444,80966.40535841625,84187.7864595367,87740.75092023762,91641.55912585082,95906.47146170816,100551.74831314146,105593.65006548258,111048.43710406331,37.45963274,92.63963692,49.14427584,25.52422418,56.16264987,80.46905125,35.45487961,94.39960286,0.025524224,120.129853,30.28703
西湖,文教 ,保俶北路29号,61814.25,54249.7857142857,55487.42857142856,56725.07142857142,57962.714285714275,59200.35714285713,60438.0,61675.64285714285,62913.28571428571,64150.928571428565,65388.57142857142,66626.21428571428,67863.85714285713,69101.5,70339.14285714286,71576.78571428571,72814.42857142857,74052.07142857142,75289.71428571429,76527.35714285714,77765.0,79002.64285714286,80240.28571428571,81477.92857142858,82715.57142857143,83953.21428571429,85190.85714285714,86428.5,87666.14285714287,88903.78571428571,90141.42857142858,91379.07142857143,92616.71428571429,93854.35714285716,95092.0,96329.64285714287,97567.28571428572,98804.92857142858,100042.57142857145,101280.21428571429,102517.85714285716,103755.50000000001,104993.14285714287,106230.78571428574,24.70941735,79.7237311,35.5764145,39.02358232,42.8146795,67.65349944,23.47871898,81.15585189,0.023478719,120.140333,30.278283
西湖,文教 ,师苑新村,59735.23404,60526.0,53940.0,60732.0,58742.74813098499,60390.0,59485.95464618588,60701.66667,60544.63854953222,60443.0,62187.5,62686.5,63343.27683176979,62875.0,61842.0,63333.0,67535.0,65485.5,68250.05411064527,71967.33333,67796.5,70537.66297256185,77012.0,71849.42007864507,72416.44508279474,79605.0,73331.35647942095,73662.67026634175,73898.84104196387,74031.58250350946,65789.0,73953.6322732596,73726.36797590843,73362.5291533693,72853.82950286432,72191.98272161566,71368.70250684544,70375.70255577582,69204.69656562894,65031.0,70123.0,64540.77933294607,62574.88615871153,60389.55543151042,28.2418991,83.41105678,39.97688657,34.9252287,47.24146302,71.27785836,26.54588789,85.04742986,0.026545888,120.137725,30.28186
西湖,文教 ,花园南村,60376.63636,65211.0,66241.01744107889,65341.12844845582,68747.0,65144.0,64107.52500303046,64118.99904297228,65269.0,65471.5,59184.0,65750.16989897631,66455.26230344,63635.5,68207.0,69470.5,74846.0,65769.0,78992.0,74754.0,72993.0,73993.69106088806,67857.0,75089.05413556112,75438.84334950855,77586.0,75643.61814702865,75458.99613716274,75056.62945925377,74416.71431658247,73519.44691242951,72345.02345007559,70873.64013280143,69085.4931638877,66960.77874661512,64479.6930842644,61622.43238011621,58369.19283745127,54700.17065955026,50595.562049693894,46035.56321116285,41000.370347237906,35470.17966119964,29425.187356328817,32.86154023,87.98262524,43.54886498,30.71414197,50.47329877,75.87856858,31.28009656,89.48848563,0.030714142,120.132975,30.282223
西湖,文教 ,耀江文欣苑,46887.25,55091.83824347579,54039.0,54859.26995867301,54793.90894806697,54759.289731660814,54753.00708920677,54772.65580045705,52226.0,54880.12640307955,61598.0,55062.45977754616,55175.68695360157,55300.4141618747,55434.23618211778,55574.74779408303,57470.0,55866.218912188975,52239.0,56155.585754210384,53957.0,58271.0,50562.0,56651.03956207092,56743.522588386084,56818.64300394572,56873.99558850207,60545.0,59829.0,56897.39415367361,56849.62321173906,56770.05833756236,56656.29431089575,56505.92591149144,56316.54791910168,56085.755113478685,55811.142274374695,55490.304181541935,55120.83561473263,51493.0,56250.0,53696.59486796779,53108.55220277462,52459.85296236607,29.06900461,84.23350761,40.63367542,34.14335171,47.8422748,72.10401263,27.38646093,85.85143822,0.027386461,120.136894,30.281991
西湖,文教 ,花园北村,49821.33333,53598.5,67770.0,53729.0,58533.28860993656,57859.0,59883.17599229549,48723.25,60924.0600942886,63698.5,68183.0,61950.43990897195,62160.07068552862,51634.66667,71849.0,62427.02338008895,62403.824840359084,62328.76680189754,62187.33333,62033.22875732326,61817.827015482486,61560.722303453935,61264.453753373564,64516.0,60564.581667601306,60166.05639618137,60748.0,59284.52305695375,58806.593253418025,58307.273536782326,57789.10303918261,57254.62089275489,56706.36622963511,50025.0,55578.69588186333,55004.358461483265,54426.405052955066,53847.374788414694,53269.80679999814,52696.24021984136,54508.0,51571.26781285108,51024.940250289525,50492.770624531666,27.21177576,82.32965246,38.46595603,36.20763065,45.67783888,70.22508908,25.71372095,83.86396457,0.025713721,120.138308,30.280346
西湖,文教 ,学院路312号,62748.0,35676.000000000015,36540.000000000015,37404.000000000015,38268.000000000015,39132.00000000001,39996.00000000001,40860.00000000001,41724.00000000001,42588.00000000001,43452.00000000001,44316.0,45180.0,46044.0,46908.0,47772.0,48636.0,49500.0,50364.0,51228.0,52092.0,52955.99999999999,53819.99999999999,54684.0,55547.99999999999,56411.999999999985,57275.999999999985,58139.999999999985,59003.999999999985,59867.999999999985,60731.999999999985,61595.999999999985,62459.999999999985,63323.999999999985,64187.999999999985,65051.99999999998,65915.99999999997,66780.0,67643.99999999997,68507.99999999997,69371.99999999997,70235.99999999997,71099.99999999997,71963.99999999997,40.50691975,95.44702452,53.70718634,22.75888453,60.99822267,83.21589507,38.01276503,97.58247204,0.022758885,120.129322,30.292756
西湖,文教 ,金都城市芯宇,52065.35714,62469.11563780516,62265.58142726031,61805.123878229184,67642.0,48177.0,64059.0,58688.310353329056,57913.92365393191,61972.0,51994.28571,56637.7236369971,56777.01866778557,61443.4,51624.5,65477.8,60760.33333,70608.33333,61473.66667,66919.16667,82642.0,83355.25031148306,90308.62486404058,98299.32613419899,107392.06662476262,117651.55883853583,129142.51527832297,141929.64844692845,156077.67084715655,171651.2949818117,188715.2333536982,207334.19846562046,227572.9028203828,249496.05892078957,273168.37926964514,298654.57636975386,326019.36272392015,355327.4508349483,386643.5532056427,420032.3823388076,455558.65073724755,493287.0709037668,533282.3553411696,575609.2165522606,34.10441715,88.71499279,48.75814822,29.84491223,56.43766382,76.46835919,31.3243701,91.06802241,0.029844912,120.136494,30.292081
西湖,文教 ,今日嘉园,52889.84,61009.0,49086.5,57807.14649319882,59353.31081999126,58483.0,62319.0,63409.4998844884,64584.74926375435,65680.23565343389,69326.0,67652.66465970609,68539.97987413491,71074.0,65602.66667,81106.5,71715.5,64115.0,72806.01795064559,73016.0,73949.51011777853,74492.37194803188,75022.89267463394,75546.25859650281,76067.65601255657,77451.0,77125.29052289107,77671.90021500798,78237.28659698213,78826.63596773156,79445.13462617443,80097.96887122876,80790.32500181269,81527.38931684424,82314.34811524156,83156.38769592269,84058.69435780575,85026.4543998088,86064.85412084995,87179.07981984728,88374.31779571886,89655.75434738278,91028.57577375714,92497.96837376,35.00065957,90.06006833,48.06381534,27.97156708,55.41978305,77.84643228,32.66875218,92.07357753,0.027971567,120.133455,30.288865
西湖,文教 ,学院路304号,64320.6,43768.95251926424,48511.47410569057,52733.69393835474,55978.0,59711.2109892688,62513.49953095478,64889.46896575078,66862.61495537485,69070.0,69694.41924597937,70600.06887039592,71196.8776965127,71508.34138604779,71557.95560071921,71369.21600224503,68073.0,75775.0,70968.0,68700.63271125297,63158.0,66547.10539155241,65347.76762916415,64098.04134737463,62821.42220790188,61541.40587246399,60281.48800277898,59065.164260564845,57915.93030753972,56857.28180542159,55912.714415928516,55105.72380077854,54459.80562168972,53998.455540380084,53745.16921856766,53723.44231797055,53956.77050030673,54468.64942729432,55282.57476065129,56422.04216209572,59684.0,59771.58581611915,62028.653392134234,63442.0,40.82846311,95.77957098,53.96381348,22.41277415,61.23582524,83.54939035,38.3462028,97.90511677,0.022412774,120.12897,30.29279
西湖,文教 ,文二路48号,51660.71429,49192.008021390386,51198.02907754012,53102.0347593583,54904.02506684494,56604.0,58201.959558823546,59697.903743315524,61091.83255347596,62383.745989304836,63573.64405080216,64661.526737967935,65647.39405080216,66531.24598930484,67313.08255347596,67992.90374331553,68570.70955882355,69046.5,69420.27506684494,69692.03475935831,69861.77907754014,69929.5080213904,69895.22159090912,69758.91978609629,69520.6026069519,69180.27005347596,68737.92212566847,68193.55882352944,67547.18014705885,66798.7860962567,65948.37667112303,64995.95187165777,63941.51169786099,62785.05614973264,61526.58522727275,60166.0989304813,58703.59725935831,57139.080213903755,55472.54779411766,53704.0,51833.43683155081,49860.85828877006,47786.264371657766,45609.65508021391,23.88048335,78.89211535,38.35021742,39.13810813,46.17609156,66.67772096,21.50801618,80.95693886,0.021508016,120.143681,30.284374
西湖,文教 ,日晖新村,58913.82353,8440.739077737982,21602.60712386994,33162.875366770844,43209.53225084436,52601.0,59113.965720123895,65147.71919413725,66007.0,73818.24184292946,81221.0,78546.04172210013,79651.39173408656,80035.02638687861,79784.93412487995,78989.10339249422,69540.0,86862.0,69231.0,73190.0,69903.46822888825,67680.96400665725,65528.64042486479,63534.48592791475,61786.48896021061,60372.637966156086,59380.92139015487,58899.32767661056,59015.84526992695,59818.4626145076,61395.168154756204,63833.950335076406,67222.79759987193,71642.0,77202.64116050354,83969.61434514695,92038.60639188024,101497.60574510727,112434.60084923156,124937.58014865685,139094.53208778676,154993.44511102495,172722.30766277513,192369.1081874407,21.37985828,76.39758511,36.1716284,41.62721001,44.0966724,64.18597641,19.03142467,78.45568809,0.019031425,120.145876,30.283174
西湖,文教 ,花园西村,61230.96774,65122.0,67347.05671486308,67644.7440581793,67143.0,68687.0,73477.0,75532.0,71179.5,69309.68925266374,59574.0,69810.13442673851,70048.56143798715,63713.0,64227.0,75455.0,63829.0,73377.0,74074.0,68000.0,88710.0,71777.7384146635,71917.17677452911,72044.79741547896,72160.25145500802,72263.19001061132,74722.0,72430.12514002061,72493.42394881662,63636.0,72577.93964206637,72598.45876151012,72604.02021949313,72594.27513351041,72568.87462105695,72527.46979962777,72469.71178671785,72395.25169982221,72303.74065643585,73636.0,72068.17017017101,71923.41296228254,71760.20926788336,71578.21020446847,26.25735592,81.39263894,37.79290638,37.05982349,45.08599522,69.2797455,24.72451102,82.96176562,0.024724511,120.139308,30.280346
西湖,文教 ,雅戈尔御西湖,65921.65385,79386.46957242263,80000.0,76677.24606785379,75533.0247344716,74519.24431452903,73628.54028365464,72853.54811747701,72186.90329162472,71621.24128172637,62759.0,67356.5,70456.50690404064,80170.0,71807.5,64886.0,69870.50601194854,69847.58365231048,74822.0,74535.0,61497.0,69519.0,70106.21281585915,70181.03517031673,79618.0,70294.86020600838,70319.1338384996,70311.82884825922,62658.0,70173.02490209791,70026.79689743415,69819.5321725531,69543.86620308332,69192.4344646534,68757.87243289193,68232.8155834275,67609.89939188867,66881.75933390403,66041.03088510215,65080.34952111163,63992.350717561036,62769.66995007895,62112.0,59890.80442583463,35.92422965,91.10698433,47.29269754,27.20288472,54.27810875,78.9562413,34.05005963,92.78255704,0.027202885,120.13085,30.285408
西湖,文三 ,马塍路18号,58624.0,54658.64285714286,55979.42857142857,57300.21428571429,58621.0,59941.78571428572,61262.57142857143,62583.357142857145,63904.142857142855,65224.928571428565,66545.71428571429,67866.5,69187.28571428571,70508.07142857142,71828.85714285713,73149.64285714284,74470.42857142857,75791.21428571428,77112.0,78432.78571428571,79753.57142857142,81074.35714285713,82395.14285714284,83715.92857142855,85036.71428571426,86357.49999999999,87678.2857142857,88999.0714285714,90319.85714285713,91640.64285714284,92961.42857142855,94282.21428571426,95602.99999999997,96923.78571428568,98244.57142857139,99565.35714285712,100886.14285714283,102206.92857142855,103527.71428571426,104848.49999999997,106169.28571428568,107490.07142857139,108810.8571428571,110131.64285714281,17.47560242,72.59536251,30.28919155,45.73388334,38.08687035,60.48505128,16.21677986,74.20549151,0.01621678,120.14755,30.27727
西湖,文三 ,恒升花苑,40610.85714,49272.346153846156,48064.77777777778,47045.35897435898,46214.08974358975,45570.97008547009,45116.0,44849.17948717949,44770.508547008554,44879.98717948719,45177.6153846154,45663.39316239318,46337.32051282053,47199.39743589745,48249.62393162395,49488.0,50914.52564102566,52529.20085470088,54332.02564102567,56323.0,58502.123931623966,60869.397435897474,63424.82051282055,66168.39316239321,69100.11538461543,72219.98717948723,75528.00854700859,79024.17948717954,82708.50000000006,86580.97008547015,90641.58974358981,94890.35897435906,99327.27777777784,103952.34615384624,108765.5641025642,113766.93162393171,118956.44871794882,124334.11538461549,129899.93162393173,135653.89743589755,141596.01282051296,147726.2777777779,154044.69230769243,160551.25641025652,21.81319514,76.79364633,32.93340652,41.91338856,40.33200586,64.7294759,20.71815554,78.22335549,0.020718156,120.143043,30.277157
西湖,文三 ,沈塘新村,58101.04,69914.0,71695.0,67844.62707735709,66590.02674459104,65658.90113202659,63305.0,64658.04756826743,64533.80636745517,69129.0,61743.0,65338.74559158239,65908.75752578356,69111.5,56223.5,73868.5,71993.33333,69309.5,70588.70341904342,73543.5,71974.47849778723,72340.0,72909.72846957602,68085.0,75472.0,72990.87791756497,73239.0,71845.83325365912,70831.79775851034,69487.07798815258,67784.41731777712,65696.55912257517,63196.24677773797,60256.22365845673,56849.23313992268,52948.018597327056,48525.32340586108,43553.89094071594,38006.46457708294,31855.787690153258,25074.60365511814,17635.655847168804,9511.687641496472,675.4424132923305,17.2720931,72.4523666,31.43990536,45.64009247,39.39462919,60.28853865,15.50315507,74.27640757,0.015503155,120.148464,30.279208
西湖,文三 ,文三路57号,63803.0,72475.40000000001,70821.20000000001,69167.0,67512.80000000002,65858.6,64204.400000000016,62550.20000000001,60896.0,59241.80000000002,57587.60000000002,55933.40000000002,54279.20000000002,52625.00000000002,50970.800000000025,49316.60000000002,47662.40000000002,46008.200000000026,44354.00000000003,42699.80000000003,41045.60000000003,39391.40000000003,37737.20000000003,36083.00000000003,34428.80000000003,32774.600000000035,31120.400000000038,29466.20000000004,27812.000000000036,26157.80000000004,24503.600000000042,22849.400000000038,21195.20000000004,19541.000000000044,17886.800000000047,16232.60000000005,14578.400000000045,12924.200000000048,11270.000000000051,9615.800000000047,7961.6000000000495,6307.400000000052,4653.200000000055,2999.000000000058,17.09029491,72.24227323,30.30316579,46.01247954,38.15972695,60.11807615,15.72307327,73.90552771,0.015723073,120.148062,30.277624
西湖,文三 ,马塍路9号,62671.0,20345.361626422084,31811.54332909195,41359.62592121522,49153.358449805906,55356.489961877975,60132.76950444544,63645.94612452227,66059.76886912249,67537.98678526006,68244.348919949,68254.0,67996.50203303693,67369.7911054639,66626.2205844982,67170.0,65443.49695044476,60370.0,71429.0,65026.0,68880.69263024154,71904.07827191894,76120.59669631562,81693.99695044558,88788.02808132279,97566.43913596123,108192.97916137494,120831.3972045779,135645.44231258405,152798.86353240744,172455.40991106204,194778.83049556188,219932.87433292088,248081.2904701531,279387.82795427245,314016.23583229305,352130.26315122884,393893.6589580937,439470.1722999018,489023.55222366704,542717.5477764034,600715.9080051248,663182.3819568454,730280.7186785793,15.93416258,70.983403,28.59014183,47.43164144,36.43559581,58.89351347,14.93799377,72.53364271,0.014937994,120.148828,30.276079
西湖,文三 ,邮电新村,58256.19737,66291.5,69447.0,66883.04577023794,66656.19579117231,62624.33333,68996.0,66599.27597930313,65171.0,66987.33099885345,68509.0,73222.0,68021.03544875362,64365.75,74771.0,60662.0,67978.4,71907.8,82438.0,60274.0,74204.0,72000.0,72335.84175832746,70968.0,72797.11556944206,72916.64290694785,72949.60517104463,72886.63334070142,72718.35839488721,72435.41131257101,72028.42307272184,71488.02465430865,70804.84703630049,69969.52119766634,68972.67811737521,67804.9487743961,66456.96414769802,70154.0,60244.0,61237.78835497996,57778.0,56685.29602233807,54059.03025167519,51186.926050076334,17.76450196,72.8846324,32.57501744,45.144023,40.58722628,60.6942984,15.68359605,74.83559423,0.015683596,120.148571,30.280579
西湖,文三 ,天目山路20号,55054.5,57588.81818181814,57401.09090909087,57213.363636363596,57025.636363636324,56837.90909090905,56650.18181818178,56462.45454545451,56274.727272727236,56087.0,55899.2727272727,55711.54545454543,55523.818181818155,55336.09090909088,55148.36363636361,54960.63636363634,54772.90909090907,54585.181818181794,54397.45454545452,54209.72727272725,54022.0,53834.272727272706,53646.545454545434,53458.81818181816,53271.09090909089,53083.36363636362,52895.63636363635,52707.909090909074,52520.18181818181,52332.45454545454,52144.727272727265,51956.99999999999,51769.27272727272,51581.54545454545,51393.81818181818,51206.090909090904,51018.36363636363,50830.63636363636,50642.90909090909,50455.181818181816,50267.454545454544,50079.72727272727,49892.0,49704.272727272735,10.82388585,65.50592682,23.46395678,53.07942381,31.56200406,53.46897849,10.9089917,66.93349109,0.010823886,120.153513,30.272896
西湖,文三 ,武林花园,53901.25,52127.757510413314,55985.0,51285.6626980076,43158.0,48707.5,49150.5,60526.0,52032.3476770078,51250.0,53245.18616235331,54004.33507077907,54850.91618111886,55774.13881193172,63357.0,57807.34590921278,58895.74901279903,60017.630911094486,61162.20092265814,58046.5,61081.0,57000.0,65751.54847277564,66847.69882906586,76429.0,68903.04093407257,69840.6513199071,70703.83368604114,71481.79735103369,72163.75163344378,72738.90585183048,73196.46932475278,73525.65137076973,73715.66130844037,73755.7084563237,73635.00213297877,73342.75165696461,72868.16634684024,72200.45552116471,71328.82849849702,70242.49459739625,68930.66313642135,67143.0,65587.3448090855,15.42263379,70.0080912,26.32539143,48.90152073,34.0300022,58.00506655,15.17141266,71.30486065,0.015171413,120.148936,30.273401
西湖,文三 ,窑背巷6号,51322.6,381178.99999999686,334580.6249999973,291490.66666666436,251909.12499999808,215835.99999999843,183271.2916666654,154214.999999999,128667.1249999993,106627.66666666622,88096.62499999977,73073.99999999988,61559.791666666744,53554.0,49056.62500000029,48067.666666667035,50587.12500000041,56615.0,66151.29166666704,79196.0,95749.12500000029,115810.66666666674,139380.625,166458.99999999988,197045.79166666642,231140.99999999942,268744.6249999992,309856.6666666657,354477.12499999854,402605.99999999825,454243.29166666465,509388.9999999977,568043.1249999971,630205.6666666634,695876.6249999963,765055.9999999956,837743.7916666619,913939.9999999946,993644.6249999942,1076857.6666666605,1163579.1249999928,1253808.999999992,1347547.2916666581,1444793.9999999907,17.34070679,71.67617447,27.03709794,47.61626614,34.49836311,59.71889567,17.21007522,72.8408267,0.017210075,120.146988,30.272772
西湖,文三 ,马塍路13号,67364.32,69216.61208942668,66558.0,68474.07357762779,68233.00779235522,75000.0,67981.2865517375,67452.0,67996.78360258795,68089.74068165058,68011.0,64975.5,68637.454266205,61130.5,74167.0,59322.0,72675.66667,72792.0,77119.0,70713.78663242809,71013.6536536852,71296.33473609571,73770.0,71786.14179531585,71981.26912759496,72135.21323196641,72241.97478616494,72295.55446792528,72289.95295498219,72219.17092507039,72077.20905592464,71858.06802527966,71555.7485108702,71164.25119043098,70492.0,70089.72584240227,69394.69917028226,62034.0,67659.12121850459,66606.57129431643,70000.0,64101.95293801511,62637.88586137144,61024.647756045415,17.84314325,72.92541045,30.2941398,45.48018868,38.03578307,60.82811377,16.67771645,74.48784696,0.016677716,120.14708,30.276953
西湖,文三 ,文三新村,58105.70909,69153.0,60206.0,64060.0,66913.23421691939,69266.0,68013.85405683404,68422.01444341076,68743.59466595508,68984.73436813301,67644.0,69250.25078605366,69286.90678912838,69267.6808465007,73571.0,70513.5,74385.0,67399.33333,67760.33333,61368.0,68084.13483638394,67838.88050011311,70277.33333,68093.5,61111.0,66913.00806460594,66726.02440145318,66569.11380392202,66448.41591567849,66370.07038038858,66340.21684171828,66364.9949433336,66450.54432890053,66603.0046420851,68209.0,70182.0,67523.2475840045,68004.74804431954,71698.0,66633.0,67983.0,70968.23778171597,71999.18040842914,73158.43039941994,18.86511304,73.9020472,30.82320491,44.60691235,38.46272711,61.81910121,17.76476628,75.41001186,0.017764766,120.145991,30.276817
西湖,文三 ,锦绣文苑,60507.14286,31789.749533983468,35071.83829310839,38126.96137326269,40961.96002901633,43583.675514939285,45998.94908560154,48214.62199557305,50237.53549942379,52074.53085172374,53732.44930704287,55218.132119951144,56538.42054501854,57700.15583681503,61607.0,56000.0,60302.455458278775,60898.39076269135,61369.97920668288,61724.062044823324,61967.48053168267,62107.07592183089,62149.68946983793,62102.1624302738,61971.33605770844,64797.66667,61487.15033185397,58741.0,60751.862328834264,60307.1581098124,59820.20208520917,59297.83550959449,58746.89963753837,58174.23572361079,57586.6850223817,56991.0887884211,56394.28827629892,55803.12474058516,55224.439435849796,54665.07361666279,54131.86853759411,53631.66545321373,53171.30561809163,52809.0,13.05339833,67.86960623,25.40532474,50.71033359,33.36425016,55.82128501,12.69271496,69.31151479,0.012692715,120.151362,30.27391
